#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
RP11-367G6.3--FAM65B	36	5	ONLY_REF_SPLICE	RP11-367G6.3^ENSG00000272053.1	chr6:25042079:-	FAM65B^ENSG00000111913.11	chr6:24876045:-	YES_LDAS	1.4411	GT	1.7465	AG	1.7819	["INTRACHROMOSOMAL[chr6:0.08Mb]","NEIGHBORS[78992]"]
U3--KCTD1	11	10	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24081214:-	YES_LDAS	0.7381	GT	1.5628	AG	1.9329	["INTERCHROMOSOMAL[chrX--chr18]"]
U3--KCTD1	6	10	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24161693:-	YES_LDAS	0.5624	GT	1.5628	AG	1.9086	["INTERCHROMOSOMAL[chrX--chr18]"]
LINC00623--RP11-403I13.8	9	2	ONLY_REF_SPLICE	LINC00623^ENSG00000235398.4	chr1:144340526:-	RP11-403I13.8^ENSG00000235999.1	chr1:149291204:+	YES_LDAS	0.3866	GT	1.9329	AG	1.8892	["INTRACHROMOSOMAL[chr1:4.95Mb]"]
SENP3-EIF4A1--DDX5	8	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	DDX5^ENSG00000108654.7	chr17:62500960:-	YES_LDAS	0.2812	GT	1.9086	AG	1.8256	["INTRACHROMOSOMAL[chr17:55.01Mb]"]
SENP3-EIF4A1--PTMA	7	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	PTMA^ENSG00000187514.10	chr2:232576058:+	YES_LDAS	0.246	GT	1.9086	AG	1.6895	["INTERCHROMOSOMAL[chr17--chr2]"]
SENP3-EIF4A1--EIF5A	7	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	EIF5A^ENSG00000132507.13	chr17:7212934:+	YES_LDAS	0.246	GT	1.9086	AG	1.9899	["TCGA_StarF2019","INTRACHROMOSOMAL[chr17:0.25Mb]"]
ACTB--PTMA	5	0	ONLY_REF_SPLICE	ACTB^ENSG00000075624.9	chr7:5570155:-	PTMA^ENSG00000187514.10	chr2:232576058:+	YES_LDAS	0.1757	GT	1.3710	AG	1.6895	["INTERCHROMOSOMAL[chr7--chr2]"]
RP11-96H19.1--RP11-446N19.1	5	1	INCL_NON_REF_SPLICE	RP11-96H19.1^ENSG00000257261.1	chr12:46864045:+	RP11-446N19.1^ENSG00000272369.1	chr12:47046173:+	YES_LDAS	0.2108	GT	1.9656	AG	1.8323	["INTRACHROMOSOMAL[chr12:0.08Mb]","NEIGHBORS[81234]"]
RP11-666A1.5--SEC22B	3	0	ONLY_REF_SPLICE	RP11-666A1.5^ENSG00000237253.1	chr1:148598517:+	SEC22B^ENSG00000223380.3	chr1:145109524:+	YES_LDAS	0.1054	GT	1.6402	AG	1.9086	["INTRACHROMOSOMAL[chr1:3.48Mb]"]
RP11-96H19.1--RP11-446N19.1	2	1	ONLY_REF_SPLICE	RP11-96H19.1^ENSG00000257261.1	chr12:46781755:+	RP11-446N19.1^ENSG00000272369.1	chr12:47046173:+	YES_LDAS	0.1054	GT	1.7465	AG	1.8323	["INTRACHROMOSOMAL[chr12:0.08Mb]","NEIGHBORS[81234]"]
YPEL5--CXCR4	3	0	ONLY_REF_SPLICE	YPEL5^ENSG00000119801.8	chr2:30369928:+	CXCR4^ENSG00000121966.6	chr2:136873482:-	YES_LDAS	0.1054	GT	1.7968	AG	1.7819	["INTRACHROMOSOMAL[chr2:106.49Mb]"]
SENP3-EIF4A1--AZU1	3	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	AZU1^ENSG00000172232.5	chr19:828230:+	YES_LDAS	0.1054	GT	1.9086	AG	1.6402	["INTERCHROMOSOMAL[chr17--chr19]"]
ITPR2--PRR4	3	0	ONLY_REF_SPLICE	ITPR2^ENSG00000123104.7	chr12:26985623:-	PRR4^ENSG00000111215.7	chr12:11001006:-	YES_LDAS	0.1054	GT	1.9656	AG	1.8062	["INTRACHROMOSOMAL[chr12:15.17Mb]"]
DDX5--SENP3-EIF4A1	1	2	ONLY_REF_SPLICE	DDX5^ENSG00000108654.7	chr17:62502194:-	SENP3-EIF4A1^ENSG00000265500.1	chr17:7477578:+	YES_LDAS	0.1054	GT	1.3996	AG	1.8892	["INTRACHROMOSOMAL[chr17:55.01Mb]"]
NSRP1--CPD	3	0	ONLY_REF_SPLICE	NSRP1^ENSG00000126653.11	chr17:28445191:+	CPD^ENSG00000108582.7	chr17:28788198:+	YES_LDAS	0.1054	GT	1.5656	AG	1.9656	["INTRACHROMOSOMAL[chr17:0.19Mb]"]
YPEL5--PTMA	3	0	ONLY_REF_SPLICE	YPEL5^ENSG00000119801.8	chr2:30369928:+	PTMA^ENSG00000187514.10	chr2:232576058:+	YES_LDAS	0.1054	GT	1.7968	AG	1.6895	["INTRACHROMOSOMAL[chr2:202.19Mb]"]
RP11-634B7.4--TRIM58	3	0	ONLY_REF_SPLICE	RP11-634B7.4^ENSG00000235749.2	chr1:247803731:+	TRIM58^ENSG00000162722.8	chr1:248023919:+	YES_LDAS	0.1054	GT	1.9219	AG	1.9656	["INTRACHROMOSOMAL[chr1:0.11Mb]"]
LRRC41--SET	3	0	ONLY_REF_SPLICE	LRRC41^ENSG00000132128.12	chr1:46768796:-	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.1054	GT	1.4256	AG	1.2419	["INTERCHROMOSOMAL[chr1--chr9]"]
RRN3P2--SNX29P2	3	0	INCL_NON_REF_SPLICE	RRN3P2^ENSG00000103472.5	chr16:29127647:+	SNX29P2^ENSG00000198106.7	chr16:29262800:+	YES_LDAS	0.1054	GT	1.8892	AG	1.7968	["INTRACHROMOSOMAL[chr16:0.13Mb]"]
TEX35--RP5-1098D14.1	3	0	INCL_NON_REF_SPLICE	TEX35^ENSG00000240021.5	chr1:178516298:+	RP5-1098D14.1^ENSG00000273384.1	chr1:178620842:+	YES_LDAS	0.1054	GT	1.9656	AG	1.4566	["INTRACHROMOSOMAL[chr1:0.10Mb]"]
