#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
RP11-367G6.3--FAM65B	36	5	ONLY_REF_SPLICE	RP11-367G6.3^ENSG00000272053.1	chr6:25042079:-	FAM65B^ENSG00000111913.11	chr6:24876045:-	NB501697:150:HN7T7AFXY:3:21405:18475:6430,NB501697:150:HN7T7AFXY:3:11606:19284:2209,NB501697:150:HN7T7AFXY:2:11112:2366:8943,NB501697:150:HN7T7AFXY:4:21401:23436:13671,NB501697:150:HN7T7AFXY:1:11209:6238:2016,NB501697:150:HN7T7AFXY:3:11410:9041:6077,NB501697:150:HN7T7AFXY:1:11104:12721:2700,NB501697:150:HN7T7AFXY:3:11603:12062:12308,NB501697:150:HN7T7AFXY:1:21301:24008:4938,NB501697:150:HN7T7AFXY:4:11402:23081:5313,NB501697:150:HN7T7AFXY:1:11211:17135:12827,NB501697:150:HN7T7AFXY:2:11207:26094:16724,NB501697:150:HN7T7AFXY:4:21409:22734:11812,NB501697:150:HN7T7AFXY:4:21411:2166:14741,NB501697:150:HN7T7AFXY:1:21312:12676:2217,NB501697:150:HN7T7AFXY:2:21308:12464:14543,NB501697:150:HN7T7AFXY:2:11210:11580:3440,NB501697:150:HN7T7AFXY:3:11610:14321:3892,NB501697:150:HN7T7AFXY:2:11212:20087:4281,NB501697:150:HN7T7AFXY:1:21107:25464:17127,NB501697:150:HN7T7AFXY:4:21502:24088:18512,NB501697:150:HN7T7AFXY:2:11311:15950:9268,NB501697:150:HN7T7AFXY:4:21505:25684:4051,NB501697:150:HN7T7AFXY:2:21212:15868:16760,NB501697:150:HN7T7AFXY:4:11503:10098:10998,NB501697:150:HN7T7AFXY:4:21401:3111:8956,NB501697:150:HN7T7AFXY:2:11306:14619:17520,NB501697:150:HN7T7AFXY:2:11308:17368:4875,NB501697:150:HN7T7AFXY:1:21206:12484:2989,NB501697:150:HN7T7AFXY:1:11202:26409:12902,NB501697:150:HN7T7AFXY:1:11107:6795:18804,NB501697:150:HN7T7AFXY:3:11509:7952:4264,NB501697:150:HN7T7AFXY:1:21105:25327:16339,NB501697:150:HN7T7AFXY:1:21310:16957:4806,NB501697:150:HN7T7AFXY:4:11507:23521:3458,NB501697:150:HN7T7AFXY:2:11302:7991:1663	NB501697:150:HN7T7AFXY:1:11107:14372:19346,NB501697:150:HN7T7AFXY:3:21606:12816:5219,NB501697:150:HN7T7AFXY:4:11401:25196:19650,NB501697:150:HN7T7AFXY:2:21301:21380:6994,NB501697:150:HN7T7AFXY:1:21306:5092:10131	YES_LDAS	1.4411	GT	1.7465	AG	1.7819	["INTRACHROMOSOMAL[chr6:0.08Mb]","NEIGHBORS[78992]"]
U3--KCTD1	11	10	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24081214:-	NB501697:150:HN7T7AFXY:2:21109:17291:14730,NB501697:150:HN7T7AFXY:3:21408:11356:17369,NB501697:150:HN7T7AFXY:3:11505:1208:9478,NB501697:150:HN7T7AFXY:1:11310:26365:5335,NB501697:150:HN7T7AFXY:4:21406:20444:18169,NB501697:150:HN7T7AFXY:1:11208:15320:15172,NB501697:150:HN7T7AFXY:1:21104:15583:12509,NB501697:150:HN7T7AFXY:2:11206:25046:4264,NB501697:150:HN7T7AFXY:1:11102:12040:14329,NB501697:150:HN7T7AFXY:2:11305:4804:18102,NB501697:150:HN7T7AFXY:2:11312:3504:3263	NB501697:150:HN7T7AFXY:2:21104:11878:3011,NB501697:150:HN7T7AFXY:1:11308:8303:5095,NB501697:150:HN7T7AFXY:3:11410:8735:19423,NB501697:150:HN7T7AFXY:1:11102:1626:10490,NB501697:150:HN7T7AFXY:2:21106:19164:7955,NB501697:150:HN7T7AFXY:3:11402:14933:16160,NB501697:150:HN7T7AFXY:3:11411:18316:12299,NB501697:150:HN7T7AFXY:3:11511:20340:2636,NB501697:150:HN7T7AFXY:3:11606:22767:4360,NB501697:150:HN7T7AFXY:1:11308:6907:12224	YES_LDAS	0.7381	GT	1.5628	AG	1.9329	["INTERCHROMOSOMAL[chrX--chr18]"]
U3--KCTD1	6	10	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24161693:-	NB501697:150:HN7T7AFXY:1:11210:1269:8703,NB501697:150:HN7T7AFXY:3:21406:5214:3251,NB501697:150:HN7T7AFXY:4:21411:20608:1774,NB501697:150:HN7T7AFXY:3:11409:6885:12208,NB501697:150:HN7T7AFXY:1:21104:18832:7959,NB501697:150:HN7T7AFXY:3:11403:5328:10684	NB501697:150:HN7T7AFXY:1:11102:1626:10490,NB501697:150:HN7T7AFXY:3:11410:8735:19423,NB501697:150:HN7T7AFXY:3:11402:14933:16160,NB501697:150:HN7T7AFXY:3:11411:18316:12299,NB501697:150:HN7T7AFXY:2:21106:19164:7955,NB501697:150:HN7T7AFXY:2:21104:11878:3011,NB501697:150:HN7T7AFXY:1:11308:8303:5095,NB501697:150:HN7T7AFXY:1:11308:6907:12224,NB501697:150:HN7T7AFXY:3:11511:20340:2636,NB501697:150:HN7T7AFXY:3:11606:22767:4360	YES_LDAS	0.5624	GT	1.5628	AG	1.9086	["INTERCHROMOSOMAL[chrX--chr18]"]
LINC00623--RP11-403I13.8	9	2	ONLY_REF_SPLICE	LINC00623^ENSG00000235398.4	chr1:144340526:-	RP11-403I13.8^ENSG00000235999.1	chr1:149291204:+	NB501697:150:HN7T7AFXY:1:11112:3825:18291,NB501697:150:HN7T7AFXY:2:21308:20746:20341,NB501697:150:HN7T7AFXY:2:21202:10953:10102,NB501697:150:HN7T7AFXY:4:11601:11815:20087,NB501697:150:HN7T7AFXY:1:21101:9140:13577,NB501697:150:HN7T7AFXY:3:21409:22378:20309,NB501697:150:HN7T7AFXY:4:11401:16689:1641,NB501697:150:HN7T7AFXY:3:21401:7433:10444,NB501697:150:HN7T7AFXY:1:21211:11540:6877	NB501697:150:HN7T7AFXY:1:11305:24614:17500,NB501697:150:HN7T7AFXY:3:11601:26008:7698	YES_LDAS	0.3866	GT	1.9329	AG	1.8892	["INTRACHROMOSOMAL[chr1:4.95Mb]"]
SENP3-EIF4A1--DDX5	8	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	DDX5^ENSG00000108654.7	chr17:62500960:-	NB501697:150:HN7T7AFXY:2:11106:6105:2983,NB501697:150:HN7T7AFXY:3:11403:16181:11500,NB501697:150:HN7T7AFXY:3:11406:2440:1228,NB501697:150:HN7T7AFXY:4:11405:2941:10462,NB501697:150:HN7T7AFXY:2:11207:21210:9891,NB501697:150:HN7T7AFXY:3:11407:23519:16818,NB501697:150:HN7T7AFXY:3:21603:12890:19845,NB501697:150:HN7T7AFXY:2:21312:21573:6077	.	YES_LDAS	0.2812	GT	1.9086	AG	1.8256	["INTRACHROMOSOMAL[chr17:55.01Mb]"]
SENP3-EIF4A1--PTMA	7	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	PTMA^ENSG00000187514.10	chr2:232576058:+	NB501697:150:HN7T7AFXY:4:11412:13584:6920,NB501697:150:HN7T7AFXY:2:21308:8536:6781,NB501697:150:HN7T7AFXY:2:21210:2602:7279,NB501697:150:HN7T7AFXY:2:11303:9002:11359,NB501697:150:HN7T7AFXY:1:11103:17568:8804,NB501697:150:HN7T7AFXY:3:21405:25313:17331,NB501697:150:HN7T7AFXY:1:11208:13216:9521	.	YES_LDAS	0.246	GT	1.9086	AG	1.6895	["INTERCHROMOSOMAL[chr17--chr2]"]
SENP3-EIF4A1--EIF5A	7	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	EIF5A^ENSG00000132507.13	chr17:7212934:+	NB501697:150:HN7T7AFXY:4:11411:14478:19581,NB501697:150:HN7T7AFXY:3:11502:3467:12042,NB501697:150:HN7T7AFXY:4:21606:3967:2772,NB501697:150:HN7T7AFXY:1:21306:11904:19724,NB501697:150:HN7T7AFXY:3:11606:20629:2890,NB501697:150:HN7T7AFXY:3:21512:19052:17849,NB501697:150:HN7T7AFXY:1:21209:19203:10393	.	YES_LDAS	0.246	GT	1.9086	AG	1.9899	["TCGA_StarF2019","INTRACHROMOSOMAL[chr17:0.25Mb]"]
ACTB--PTMA	5	0	ONLY_REF_SPLICE	ACTB^ENSG00000075624.9	chr7:5570155:-	PTMA^ENSG00000187514.10	chr2:232576058:+	NB501697:150:HN7T7AFXY:1:21212:2956:3140,NB501697:150:HN7T7AFXY:4:11401:9651:9451,NB501697:150:HN7T7AFXY:1:21311:11079:19305,NB501697:150:HN7T7AFXY:4:11508:21326:18199,NB501697:150:HN7T7AFXY:3:11402:18675:17576	.	YES_LDAS	0.1757	GT	1.3710	AG	1.6895	["INTERCHROMOSOMAL[chr7--chr2]"]
RP11-96H19.1--RP11-446N19.1	5	1	INCL_NON_REF_SPLICE	RP11-96H19.1^ENSG00000257261.1	chr12:46864045:+	RP11-446N19.1^ENSG00000272369.1	chr12:47046173:+	NB501697:150:HN7T7AFXY:4:21609:11458:1811,NB501697:150:HN7T7AFXY:4:21608:4817:11056,NB501697:150:HN7T7AFXY:2:21303:24814:16387,NB501697:150:HN7T7AFXY:1:11206:12523:16958,NB501697:150:HN7T7AFXY:1:11204:25082:9556	NB501697:150:HN7T7AFXY:1:21307:13043:1936	YES_LDAS	0.2108	GT	1.9656	AG	1.8323	["INTRACHROMOSOMAL[chr12:0.08Mb]","NEIGHBORS[81234]"]
RP11-96H19.1--RP11-446N19.1	2	1	ONLY_REF_SPLICE	RP11-96H19.1^ENSG00000257261.1	chr12:46781755:+	RP11-446N19.1^ENSG00000272369.1	chr12:47046173:+	NB501697:150:HN7T7AFXY:2:11305:10264:7723,NB501697:150:HN7T7AFXY:3:11606:19974:19584	NB501697:150:HN7T7AFXY:1:21307:13043:1936	YES_LDAS	0.1054	GT	1.7465	AG	1.8323	["INTRACHROMOSOMAL[chr12:0.08Mb]","NEIGHBORS[81234]"]
LRRC41--SET	3	0	ONLY_REF_SPLICE	LRRC41^ENSG00000132128.12	chr1:46768796:-	SET^ENSG00000119335.12	chr9:131453449:+	NB501697:150:HN7T7AFXY:1:11305:11837:20205,NB501697:150:HN7T7AFXY:1:21309:7277:8335,NB501697:150:HN7T7AFXY:3:21407:12286:14148	.	YES_LDAS	0.1054	GT	1.4256	AG	1.2419	["INTERCHROMOSOMAL[chr1--chr9]"]
RP11-634B7.4--TRIM58	3	0	ONLY_REF_SPLICE	RP11-634B7.4^ENSG00000235749.2	chr1:247803731:+	TRIM58^ENSG00000162722.8	chr1:248023919:+	NB501697:150:HN7T7AFXY:1:21109:18006:11554,NB501697:150:HN7T7AFXY:2:21303:11949:16044,NB501697:150:HN7T7AFXY:4:21507:11548:17768	.	YES_LDAS	0.1054	GT	1.9219	AG	1.9656	["INTRACHROMOSOMAL[chr1:0.11Mb]"]
SENP3-EIF4A1--AZU1	3	0	ONLY_REF_SPLICE	SENP3-EIF4A1^ENSG00000265500.1	chr17:7476182:+	AZU1^ENSG00000172232.5	chr19:828230:+	NB501697:150:HN7T7AFXY:1:21209:21737:2102,NB501697:150:HN7T7AFXY:4:11509:26042:11917,NB501697:150:HN7T7AFXY:1:21209:21731:2111	.	YES_LDAS	0.1054	GT	1.9086	AG	1.6402	["INTERCHROMOSOMAL[chr17--chr19]"]
DDX5--SENP3-EIF4A1	1	2	ONLY_REF_SPLICE	DDX5^ENSG00000108654.7	chr17:62502194:-	SENP3-EIF4A1^ENSG00000265500.1	chr17:7477578:+	NB501697:150:HN7T7AFXY:1:11112:1811:12607	NB501697:150:HN7T7AFXY:2:11308:26549:5743,NB501697:150:HN7T7AFXY:2:21104:7216:14711	YES_LDAS	0.1054	GT	1.3996	AG	1.8892	["INTRACHROMOSOMAL[chr17:55.01Mb]"]
YPEL5--PTMA	3	0	ONLY_REF_SPLICE	YPEL5^ENSG00000119801.8	chr2:30369928:+	PTMA^ENSG00000187514.10	chr2:232576058:+	NB501697:150:HN7T7AFXY:3:11508:7100:13477,NB501697:150:HN7T7AFXY:4:11611:8025:1069,NB501697:150:HN7T7AFXY:3:21502:21750:19032	.	YES_LDAS	0.1054	GT	1.7968	AG	1.6895	["INTRACHROMOSOMAL[chr2:202.19Mb]"]
YPEL5--CXCR4	3	0	ONLY_REF_SPLICE	YPEL5^ENSG00000119801.8	chr2:30369928:+	CXCR4^ENSG00000121966.6	chr2:136873482:-	NB501697:150:HN7T7AFXY:3:11609:21151:18880,NB501697:150:HN7T7AFXY:2:21103:7547:1756,NB501697:150:HN7T7AFXY:1:11105:1246:9993	.	YES_LDAS	0.1054	GT	1.7968	AG	1.7819	["INTRACHROMOSOMAL[chr2:106.49Mb]"]
NSRP1--CPD	3	0	ONLY_REF_SPLICE	NSRP1^ENSG00000126653.11	chr17:28445191:+	CPD^ENSG00000108582.7	chr17:28788198:+	NB501697:150:HN7T7AFXY:1:21308:20750:15067,NB501697:150:HN7T7AFXY:4:11602:5379:10271,NB501697:150:HN7T7AFXY:2:21304:8950:11742	.	YES_LDAS	0.1054	GT	1.5656	AG	1.9656	["INTRACHROMOSOMAL[chr17:0.19Mb]"]
ITPR2--PRR4	3	0	ONLY_REF_SPLICE	ITPR2^ENSG00000123104.7	chr12:26985623:-	PRR4^ENSG00000111215.7	chr12:11001006:-	NB501697:150:HN7T7AFXY:1:21207:8897:13574,NB501697:150:HN7T7AFXY:1:21310:16206:12244,NB501697:150:HN7T7AFXY:3:21609:15120:6031	.	YES_LDAS	0.1054	GT	1.9656	AG	1.8062	["INTRACHROMOSOMAL[chr12:15.17Mb]"]
RP11-666A1.5--SEC22B	3	0	ONLY_REF_SPLICE	RP11-666A1.5^ENSG00000237253.1	chr1:148598517:+	SEC22B^ENSG00000223380.3	chr1:145109524:+	NB501697:150:HN7T7AFXY:3:21606:24245:12087,NB501697:150:HN7T7AFXY:4:11611:7464:19869,NB501697:150:HN7T7AFXY:2:21201:12789:13140	.	YES_LDAS	0.1054	GT	1.6402	AG	1.9086	["INTRACHROMOSOMAL[chr1:3.48Mb]"]
RRN3P2--SNX29P2	3	0	INCL_NON_REF_SPLICE	RRN3P2^ENSG00000103472.5	chr16:29127647:+	SNX29P2^ENSG00000198106.7	chr16:29262800:+	NB501697:150:HN7T7AFXY:2:21104:22841:4971,NB501697:150:HN7T7AFXY:1:21208:21565:16474,NB501697:150:HN7T7AFXY:1:21309:12671:19174	.	YES_LDAS	0.1054	GT	1.8892	AG	1.7968	["INTRACHROMOSOMAL[chr16:0.13Mb]"]
TEX35--RP5-1098D14.1	3	0	INCL_NON_REF_SPLICE	TEX35^ENSG00000240021.5	chr1:178516298:+	RP5-1098D14.1^ENSG00000273384.1	chr1:178620842:+	NB501697:150:HN7T7AFXY:1:11202:9830:8971,NB501697:150:HN7T7AFXY:4:11510:11566:19372,NB501697:150:HN7T7AFXY:4:21504:4329:10867	.	YES_LDAS	0.1054	GT	1.9656	AG	1.4566	["INTRACHROMOSOMAL[chr1:0.10Mb]"]
